Date,Close,High,Low,Open,Volume,Anomaly
2023-01-05,83.12000275,85.41999817,83.06999969,85.33000183,67930800,1
2023-01-06,86.08000183,86.40000153,81.43000031,83.02999878,83303400,1
2023-01-11,95.08999634,95.26000214,90.93000031,90.93000031,103126200,1
2023-02-02,112.9100037,114.0,108.8799973,110.25,158154200,1
2023-02-03,103.3899994,108.7799988,102.5199966,105.2600021,144374800,1
2023-02-07,102.1100006,102.4100037,98.08000183,101.1699982,119501300,1
2023-04-27,109.8199997,110.8600006,106.8000031,108.1600037,149961200,1
2023-04-28,105.4499969,109.4800034,104.3300018,107.7300034,130715900,1
2023-07-21,130.0,131.3699951,128.4199982,131.3399963,133307300,1
2023-08-04,139.5700073,143.6300049,139.3200073,141.0599976,153128500,1
2023-09-15,140.3899994,143.5700073,140.0899963,142.6900024,102909300,1
2023-10-27,127.7399979,130.0200043,125.5199966,126.1999969,125309300,1
2023-12-15,149.9700012,150.5700073,147.8800049,148.3800049,110089300,1
2024-02-02,171.8099976,172.5,167.3300018,169.1900024,117218300,1
2024-05-01,179.0,185.1499939,176.5599976,181.6399994,94645100,1
2024-08-02,167.8999939,168.7700043,160.5500031,166.75,141448400,1
2024-09-20,191.6000061,191.8399963,187.4100037,190.2299957,100378600,1
2024-11-01,197.9299927,200.5,197.0200043,199.0,99687800,1
2024-11-06,207.0899963,207.5500031,199.1399994,200.0099945,72292200,1
2024-11-15,202.6100006,207.3399963,199.6100006,206.7599945,86591100,1
2024-12-11,230.2599945,231.1999969,226.2599945,226.4100037,35385800,1
2024-12-16,232.9299927,233.0,228.0099945,230.2299957,37552100,1
2024-12-17,231.1499939,232.7299957,227.8500061,232.3899994,35948100,1
2024-12-20,224.9199982,226.2100067,218.7299957,219.8399963,88279200,1
2024-12-24,229.0500031,229.1399994,226.1300049,226.9400024,15007500,1
2024-12-26,227.0500031,228.5,226.6699982,228.5,16146700,1
